"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Sh3bgrl",2902.42803082593,0.151965357515281,0.0493573854148762,15.6941129588086,0.000390900901323039,0.00552505054430978
"C1d",1429.2796253278,0.166247009916699,0.053121009300259,15.6816130981344,0.000393351655268192,0.00555404550403047
"Pex2",815.979594950878,0.222649053569562,0.0601157856949174,15.6773764912622,0.000394185776580259,0.00556017827654994
"Gng11",174.946974693131,0.431454793686775,0.110180171594631,15.6528334366107,0.000399052840183404,0.00562312755954487
"Itga3",591.846403756132,-0.213322309891487,0.0581674717341514,15.6347875480994,0.000402669764831321,0.00566798523929079
"Ube2a",1399.78705303749,0.129990299309002,0.0362279577767464,15.6328934457608,0.000403051294338409,0.00566798523929079
"Ccni",8244.34221917059,0.105577491364737,0.0281575900385559,15.6222455746379,0.000405202835709254,0.00569248589802456
"Snw1",2613.64256709104,0.126736291037701,0.0380780049474805,15.6184670484494,0.000405969094076357,0.00569749562100299
"Xrcc2",179.804535694451,0.344855384268688,0.101311783707072,15.6145302435869,0.000406768991630012,0.00570296687055464
"Zfp518b",755.047654467707,-0.190242046143739,0.049131520472229,15.6074626555862,0.000408208972251103,0.00571739213098524
"Psma5",2196.23866379616,0.160333695939777,0.044112194306205,15.594904574648,0.000410780196871606,0.00574761667815925
"Sema3e",2078.52866856218,-0.133000590938548,0.0363109016566303,15.5916728713926,0.000411444493279033,0.00575112564072843
"Clec2l",2097.26340178524,0.17664237082688,0.0450188901717378,15.5822785677879,0.000413381656535478,0.00576708066331016
"Slc7a1",1974.84087946435,-0.241303209591571,0.0626896340825027,15.5811592766194,0.000413613068502457,0.00576708066331016
"Pcdhb21",134.406220393178,-0.442066084013582,0.114300461410519,15.5801109884284,0.000413829918175405,0.00576708066331016
"Sf3b6",1055.56360762186,0.202976152576788,0.0523825302221264,15.5469153255991,0.000420755916667579,0.00585773102003272
"Rpl11",3776.73294071973,0.203569610584778,0.052327558848519,15.532543519316,0.00042379031732828,0.00589407573340172
"Npm1",3268.02822970209,0.130179488315618,0.0418362344522126,15.5097833013945,0.000428640643590891,0.00595557849256954
"Lamtor5",1064.63617965175,0.213672112460578,0.054361447640462,15.5007771354722,0.000430575200435445,0.00597648691382851
"Tac1",518.702956014934,0.426510635481516,0.117929392001026,15.4890428027434,0.000433108882266985,0.00600566135051767
"Grip1",918.975299631826,-0.171976067306298,0.0437359639720405,15.4610900431346,0.000439204675836658,0.00608140168155368
"Mecp2",6126.7998045848,-0.16090644583191,0.0424787284403436,15.4599934849592,0.000439445548602347,0.00608140168155368
"Kcnj3",5912.00479210042,-0.203633956437221,0.0524592877473896,15.4524532160382,0.000441105444457793,0.00609830469335883
"Spon1",2104.99467486235,-0.229271870392239,0.0603233366422439,15.441953770437,0.000443427214760046,0.00612028937906461
"Hrsp12",826.520508700574,0.251420020593822,0.0797233731732386,15.4412838878226,0.000443575761726857,0.00612028937906461
"Tet1",1220.53752499981,-0.212006699040609,0.0544882965528264,15.4348495920939,0.000445005108518546,0.00613043474468853
"Ndufa7",1531.73751353834,0.240264188375794,0.0618587578288695,15.4340069880222,0.000445192629575454,0.00613043474468853
"Srrm4",1666.0905812625,-0.236838760985059,0.0611351946971551,15.4246014516742,0.000447291197977821,0.00615324033776018
"Bend4",423.295300040783,-0.243799733894446,0.062155395329749,15.4124038980269,0.000450027462621862,0.00618476477287041
"Sphk1",118.61795280097,0.449485281342771,0.115617424711783,15.3999382861509,0.000452841155956596,0.00621729002669727
"Btf3",2645.51833633095,0.18118986426108,0.0462688527650487,15.3914936021801,0.000454757248534475,0.00623743965741369
"Gbf1",4009.5464061141,-0.125563162525079,0.035243137492027,15.3822189226786,0.000456871009726428,0.00626025813130558
"Spcs3",3784.28138894582,0.166731640999941,0.0425371737970791,15.374949984304,0.000458534514481078,0.00627686813720752
"Slc6a1",17339.3227029764,-0.103706254596037,0.0283769749108207,15.3594096077411,0.000462111292114076,0.00631961047268689
"Ift140",1101.14411521669,-0.213893842777176,0.0549368354127805,15.3549140028215,0.000463151195323838,0.00632760984731232
"Anks1b",13338.484858268,-0.0991440009403433,0.0258218381368995,15.3428973090842,0.000465942345059097,0.00635324975630798
"Zfp35",778.434147794872,0.239619156924578,0.0655838256513409,15.3421804122131,0.000466109391300683,0.00635324975630798
"Cntnap3",387.297484062103,-0.378929244824046,0.0974006251400552,15.3409409986093,0.000466398331980906,0.00635324975630798
"Dgkq",1494.64551964029,-0.1868705010283,0.0479813412355439,15.3201769775054,0.000471265707236018,0.00641327148359936
"Scg5",8037.95597192513,0.194016339117607,0.0495903805708254,15.3098662568872,0.000473701525122689,0.00644011809521638
"Igf2",3922.79439124702,0.366227627069748,0.0938211184940015,15.298088365778,0.000476499357669395,0.00647182916647064
"Plekhg4",71.4348199870499,0.684950172214018,0.179301841978203,15.292865320003,0.000477745372938369,0.00648242209446521
"Taf1d",401.519044229763,0.178034699268427,0.0621977579554536,15.2889809881244,0.000478674135342759,0.00648869383464629
"Lrsam1",1217.89763175288,-0.17507091281631,0.0462157694020636,15.2813759505565,0.000480497767734653,0.00650707200939976
"Smarcal1",2691.06842226502,-0.116513761110113,0.0311304064091201,15.2789252740049,0.000481086900910891,0.00650871266329637
"Commd4",1021.60231248231,0.179539111473348,0.053616878109843,15.2660575730141,0.00048419212065488,0.00654435764243738
"Mgat5",2137.75701556992,-0.263343525531759,0.0706515551376782,15.2477922832928,0.000488634329017598,0.00659798664852112
"Cog7",1570.9120631539,-0.120505350703251,0.0360492141825229,15.2425802723706,0.000489909373412232,0.00660878716335336
"Trpc5",521.332092012404,-0.345984363030131,0.0890423257197306,15.2254022639347,0.000494135329484781,0.0066593354287542
"Ar",973.748864200263,-0.186681628367658,0.0525726450504146,15.2048672256019,0.000499235009179116,0.0067215493781831
"Nedd4",20039.7196474548,-0.1074174854753,0.027568944606861,15.1987588326822,0.000500762101810152,0.00673558927657214
"Setd5",5043.90949801548,-0.16232057002663,0.0427662310949979,15.1960332122116,0.000501445010759919,0.00673825817357386
"Acox1",7351.63250673855,-0.0976799855751374,0.0253756720639152,15.1843966173316,0.00050437107107239,0.00677103557574788
"Eif5a",8313.75152905912,0.120328980103683,0.0311537586898417,15.1822435254511,0.000504914342076954,0.0067717923525615
"Gm17066",1175.05706505974,0.223426836235274,0.0618385482683805,15.167764303108,0.00050858298935503,0.00681442410014428
"Cbln2",1553.01971239062,0.275355948813605,0.0709030824993978,15.1620110206616,0.000510048106445421,0.00682747744412216
"Coa6",407.866962328108,0.254019850450423,0.0666255925976961,15.1531222853246,0.000512319992568101,0.00685129466984341
"Hdlbp",10030.9587874409,-0.098301761546472,0.0259592320931516,15.1298316220465,0.000518321002846145,0.00692488809566204
"Sez6l",9899.18127336881,-0.167686257195717,0.0431123268418143,15.1224426282479,0.000520239479905634,0.0069438490273777
"2610507B11Rik",12072.7634067452,-0.0875529121399327,0.0235554042809192,15.1159323389917,0.00052193569386709,0.00695466882347506
"Cops2",3626.22709378235,0.144616744805501,0.0386943136211017,15.1154935929346,0.000522050205040838,0.00695466882347506
"Rbbp4",4102.84098379707,0.123785822349749,0.0324773490993692,15.1110984585031,0.000523198706949274,0.00696035588968835
"Rnf24",1996.82238103123,-0.110973542153024,0.0338760565549157,15.1100310417401,0.000523478017012799,0.00696035588968835
"Lzts1",1326.59233775068,-0.268181844174491,0.0719051948094139,15.1028637271418,0.000525357348257685,0.00697550605478688
"Ier3ip1",1306.11496418015,0.207591611157338,0.0542681201744751,15.1018620589913,0.000525620531019316,0.00697550605478688
"Rab1b",5302.76837302503,0.117685959885459,0.0315108235992592,15.0937333666959,0.000527761182026294,0.00699723786427234
"Glud1",8484.75096648494,0.115391861620663,0.0307251038297929,15.0891562351183,0.000528970381350471,0.00700659053697367
"Uqcrc2",7355.17685348853,0.122880192058369,0.0347732805385849,15.0854373605061,0.000529954883637846,0.00701295197110862
"Pja1",8518.65502507255,0.113501044590256,0.0320636544020767,15.0686937983033,0.000534410173250632,0.00706518696727166
"Vapa",5180.76986265166,0.101959148190821,0.0262696999269837,15.065804523043,0.000535182760216571,0.00706538974679696
"Stxbp5",5082.13951253223,-0.124708524863853,0.0329893315838702,15.0648377250685,0.000535441529560253,0.00706538974679696
"Rita1",741.274006167205,0.174966911863024,0.0464823143646018,15.0617205252263,0.000536276719380291,0.00706970295084463
"Nisch",15791.4351474605,-0.131348235301289,0.0341442041477221,15.0529492214758,0.000538633807285786,0.00708816592211855
"Xpo7",3776.17710588613,-0.11640968396619,0.0311986602154333,15.0527163286682,0.000538696532907629,0.00708816592211855
"Dhx33",1274.7286211151,-0.159659211109208,0.0481003567762471,15.0476475509452,0.000540063530920916,0.00709631488881482
"Hdac9",2545.5414505719,-0.164689923410167,0.0430187129977002,15.0466376138963,0.000540336314873087,0.00709631488881482
"Ino80d",1735.38190981117,-0.191829200985757,0.0500325382539917,15.0286260328189,0.000545224448260671,0.00715375625132964
"Blvrb",224.659651166855,0.410331786718376,0.114449381630864,15.0219312649466,0.00054705258184587,0.00716683351793923
"Zfp804a",711.033359147746,-0.214010114514013,0.0576051062963138,15.0212032850812,0.000547251739721848,0.00716683351793923
"Magee1",5580.9204417204,-0.138223840429715,0.036761408756323,15.0175499582908,0.000548252298006129,0.00717318246535206
"Klf7",390.646554586147,-0.352611405808002,0.0919751790251295,15.0109627477549,0.00055006100160582,0.00718630386689278
"Lppr4",12693.5602239112,-0.143304434231826,0.0369821921484219,15.0101354404225,0.000550288583422549,0.00718630386689278
"Cep83os",955.72055359837,-0.237846812133072,0.0614583958669252,14.9838629632935,0.000557564993226311,0.00727449711612714
"Ddx41",1288.47373066923,0.155651189057429,0.0402262403692495,14.976764883858,0.00055954732914621,0.00728998517842423
"Dnajc13",2953.64167491478,-0.141880681378768,0.0369439288831025,14.9758604794184,0.000559800414909195,0.00728998517842423
"Ptprk",3371.80969590256,-0.0823875783396389,0.0393746794470521,14.9477431174869,0.000567726051808108,0.00738628056926769
"Pfn2",16739.8359942934,0.0840804730577504,0.021757160773226,14.9413427999284,0.000569545775466338,0.00740303050951947
"Ddhd2",2131.14964639247,-0.134895083231223,0.0370416256809326,14.9099217532605,0.000578564294996754,0.0075132326935713
"Rnd2",1999.86552262833,0.204572291498455,0.0577117408537233,14.8813379132321,0.000586892460604209,0.0076142727071673
"Msantd4",2337.15467550349,0.14594849627596,0.0420833058629941,14.8560622665874,0.000594356569531843,0.00769921749411385
"Sel1l",7488.03895615788,-0.168511725883152,0.0455746145575384,14.8554215949732,0.000594546993721475,0.00769921749411385
"Suv420h1",2275.46981520906,-0.135847528321042,0.0356727661940097,14.8085551281146,0.000608643672538767,0.00787443367225039
"Usp49",496.907157707041,-0.234889911574936,0.0631223460392412,14.7980161210417,0.000611859387693751,0.00790677445172519
"Ttc9",1325.99875759798,-0.178474440658792,0.050853764267455,14.7966403548213,0.000612280420226347,0.00790677445172519
"Epb4.1l4b",193.314801460062,-0.375256958500232,0.115219543975689,14.7915544688757,0.000613839395771203,0.00791955316918914
"Zcchc17",2034.151885138,0.166514890630471,0.046268565648454,14.7863517958427,0.000615438277319524,0.00793282257734934
"Ndufb2",1089.91567450287,0.238576763230636,0.0620840874905043,14.7712677532257,0.000620097473714999,0.00798547746706316
"Anapc1",3459.8305609769,-0.156678187720705,0.0407972465018871,14.7644183364088,0.000622224767348306,0.00800528020906963
"Rpl7l1",1505.97278621525,0.123449178634883,0.0338054184720058,14.7626139252228,0.00062278639532739,0.00800528020906963
"Mthfr",1141.720454653,-0.199484075396611,0.0519511457475289,14.7510116354941,0.000626409769122834,0.00804079554138145
"Fasn",11933.3638312792,-0.128550151184667,0.0353896705463825,14.7500671277629,0.000626705663420872,0.00804079554138145
"Cdh20",1104.47554687796,-0.195241070902346,0.0551479503028985,14.7357535801284,0.000631206942208316,0.00809108401127489
"Lifr",1964.95380519067,-0.198191469808122,0.0531231107754718,14.7218493074419,0.000635610468151749,0.00814002798439644
"Invs",534.007045998556,-0.193344299630938,0.0657195487431252,14.6935330592616,0.000644673526593661,0.00824849991523885
"Psmd13",2355.56758024252,0.140914527482136,0.0374401720380721,14.6811768972477,0.000648668700410176,0.00828922352054505
"Tank",1106.22509153755,0.15926798010006,0.0504271910999124,14.6787236114989,0.000649464873459549,0.00828922352054505
"Cdk12",1303.39598961309,-0.190024461308134,0.0498395243651868,14.6781709934335,0.000649644351265035,0.00828922352054505
"Firre",1331.41124475511,-0.22468294030662,0.0651793911248497,14.667186255011,0.00065322225448667,0.00832059281999035
"Rasgrf2",5762.93923773172,-0.19592157971248,0.0528206136437332,14.6664533446208,0.000653461675041132,0.00832059281999035
"Dennd4b",1663.05944285981,-0.174662915919522,0.0473445960263417,14.6651195584718,0.000653897609451355,0.00832059281999035
"Sgip1",7061.70414956019,-0.144284850194511,0.0379047654650473,14.6554363887051,0.00065707118660481,0.0083533327818096
"Cdc16",1732.39692018306,0.154523224258387,0.0404215002045085,14.643981401859,0.000660845355450817,0.00839364128183558
"A930013F10Rik",164.276077309513,-0.583594308345911,0.152843173133954,14.6347719783772,0.000663895374658365,0.00842468692586545
"Usp2",2102.65147114015,-0.186615637485504,0.0492080385272563,14.6245706717304,0.000667290325681192,0.00846004908803466
"Stard5",303.789033751666,0.310022930110918,0.0812254067927558,14.5652327638012,0.000687384747895998,0.0087068734733493
"Yaf2",3767.65009794662,0.12784028469296,0.0336107655905289,14.5418951779372,0.000695452678143145,0.00880105172667413
"Fam120a",6569.91329320211,-0.115187304590259,0.0315382921411173,14.537013277246,0.00069715231712146,0.00881454038775024
"Ndufs8",1821.24033700677,0.180651849188902,0.0501123200729098,14.5332082786292,0.000698479911395821,0.00882330482079299
"Eif1",8739.30550062251,0.0959450935800793,0.0311019501304859,14.5280952826953,0.000700267858336802,0.00883786331556102
"Grm7",2427.40771890452,-0.137974899155936,0.0367948809136495,14.5238152689953,0.000701768040978538,0.0088487669210603
"Golga7",4175.44330720456,0.13290770393899,0.0367653055735671,14.5179370543307,0.000703833646604707,0.00886677387407452
"Adar",5883.32150900045,-0.202274932379305,0.0536693180472486,14.5082818076644,0.000707239705308828,0.0088948720580035
"Chrm3",2108.05989159385,-0.145903776181578,0.0425761347240936,14.5079893051983,0.000707343147551903,0.0088948720580035
"Jtb",952.667613079865,0.193494583319387,0.0541113342050317,14.4732616234216,0.000719732594324312,0.00904249405768972
"Polr2m",5592.23852562623,0.0834517451438365,0.0262483109849584,14.4708350713171,0.000720606358596481,0.00904530075393489
"Ldhb",15584.4236696567,0.165907781451752,0.0448329060767083,14.4619269574574,0.000723823138884917,0.00907748621786422
"Ndst1",4516.94551065319,-0.147540101280619,0.0389111188568229,14.4598947374801,0.000724558996599251,0.00907852840063278
"Rab2a",9209.17023543291,0.14563564882123,0.0383412648170611,14.4447368347199,0.000730071256194657,0.00913936186422619
"Taf9b",1183.07869298129,0.163007001085297,0.0564336602250202,14.4361078957109,0.00073322793115785,0.00916463014849078
"Tomm22",1776.24702121563,0.152951385326832,0.0403076210269399,14.4354144507271,0.000733482201851418,0.00916463014849078
"Immp1l",482.126016746249,0.283223620260896,0.0750373951804542,14.4338216518397,0.000734066579336981,0.00916463014849078
"Mllt4",4209.21126031791,-0.169595130654962,0.0461964168231525,14.4117367511352,0.00074221739274801,0.0092580802675689
"Tbl1x",1102.53165269264,-0.21215142048866,0.0564631081300194,14.404054794728,0.000745073715601171,0.00928538103636298
"1700084C01Rik",465.315707597908,0.282837805424973,0.0745392809564414,14.3899707407497,0.000750339062413422,0.00933455130354071
"Ddx5",25176.2188769993,-0.107208251656471,0.0284712383343521,14.3899108171876,0.000750361544244932,0.00933455130354071
"Wasf3",2651.59001023317,-0.152195208197644,0.0402585685246681,14.3855852962582,0.000751986152713254,0.0093464016192457
"Lpcat1",789.469507773037,-0.179263382272829,0.0497308188755786,14.379209697316,0.000754387158702721,0.00936787196717629
"Ubl4a",1932.63891550052,0.085537690591613,0.0378837976701495,14.3751663892992,0.000755913811187562,0.00937845609812366
"Ppp2r3c",969.055300182863,0.201511107496011,0.0537118387125496,14.361676889891,0.000761029493246053,0.00943350997510348
"5730405O15Rik",52.364586018724,-0.6277198039079,0.172643881783945,14.3561716973703,0.000763127185909166,0.00945072827234888
"Zc3h4",2330.01229480687,-0.157832860501358,0.0427815761912051,14.354467874526,0.000763777579675018,0.00945072827234888
"Eps15l1",1780.87005961941,-0.151812797826766,0.0422428080190931,14.3478681979601,0.00076630208511116,0.0094735372442009
