"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Fam3b",0.152612493369902,-0.0649936149592686,3.67809044243913,-0.0176704776503995,0.985901732391981,NA
"Ubash3a",0.1960547948791,-0.0649936149592686,3.67809044243913,-0.0176704776503995,0.985901732391981,NA
"Tmbim7",0.182771166936315,-0.0649936149592687,3.67809044243913,-0.0176704776503995,0.985901732391981,NA
"Mir1960",0.182729075517387,-0.0649936149592684,3.67809044243913,-0.0176704776503994,0.985901732391981,NA
"Fbxw15",0.18434996058219,-0.0649936149592686,3.67809044243913,-0.0176704776503995,0.985901732391981,NA
"Cldn34c4",0.153593473687729,-0.0649936149592686,3.67809044243913,-0.0176704776503995,0.985901732391981,NA
"Cd300lh",0.163996865697897,-0.0649936149592663,3.67809044243913,-0.0176704776503988,0.985901732391981,NA
"Ankrd33",0.17732258505961,-0.0649936149592665,3.67809044243913,-0.0176704776503989,0.985901732391981,NA
"Tpsab1",0.164038957116825,-0.0649936149592666,3.67809044243913,-0.0176704776503989,0.985901732391981,NA
"Lce3c",0.168720283441258,-0.0649936149592665,3.67809044243913,-0.0176704776503989,0.985901732391981,NA
"Olfr552",0.1656177507627,-0.0649936149592665,3.67809044243913,-0.0176704776503989,0.985901732391981,NA
"Mir7667",0.163996865697897,-0.0649936149592663,3.67809044243913,-0.0176704776503988,0.985901732391981,NA
"Smim3",372.559389570305,0.00217949967640048,0.124521357786503,0.0175030188808037,0.986035324497459,0.993380641277089
"A630020A06",4.4286083611467,0.0151616218668476,0.871051120988476,0.0174061217551067,0.986112625441781,NA
"Fdx1l",11.1525627708023,0.00614399550042532,0.35395080149746,0.0173583319332289,0.986150750442804,NA
"Timm8a2",0.498852685774712,-0.0389482121225953,2.2445875455324,-0.0173520574860702,0.986155755973422,NA
"Qsox2",939.104807873188,0.000959389464458815,0.0556887538007791,0.0172277057570894,0.986254959468966,0.99352790106952
"Slamf6",5.23639617106696,-0.0108342963417088,0.639255588068728,-0.01694830134288,0.98647785939081,NA
"Car6",1.0803534218116,-0.0254858649239599,1.50626227140241,-0.0169199384515096,0.986500486459382,NA
"Olfm1",31746.8814515252,0.000474242566139024,0.0284627263711992,0.0166618812250853,0.986706357312469,0.993842493256508
"Zfp189",434.585726414859,-0.00345772771278186,0.208483922453223,-0.0165851048469105,0.98676760753569,0.993842493256508
"Car14",320.665728071472,0.00191896482837179,0.115880177710325,0.0165599058120948,0.98678771069568,0.993842493256508
"Gjb5",0.422176535020121,-0.0407965040990006,2.48033509826751,-0.0164479808101319,0.986877001765283,NA
"Fpr2",4.66104045826536,0.0115677090701171,0.709589451220873,0.0163019744025428,0.986993482405973,NA
"Pou3f4",74.4085148844478,0.00253404538596767,0.155904327595873,0.0162538489151904,0.987031875902401,0.993972789834568
"Map3k15",42.4296867385677,-0.00297997367717224,0.18379598315904,-0.0162134864209391,0.987064076270205,0.993972789834568
"Dok7",291.812107739678,0.00143126991054532,0.0891848694392015,0.0160483490029779,0.98719581972489,0.993976408574544
"Cdc14b",239.037066178101,-0.00156825388505457,0.0978646192989421,-0.0160247277952832,0.987214664298527,0.993976408574544
"P2ry2",9.18097551721531,-0.00813260116820986,0.510030022248022,-0.0159453381437516,0.98727799998343,NA
"Ogdh",9595.3387758568,-0.000660381277958197,0.0420816307398172,-0.0156928632837736,0.987479420571944,0.994146496692944
"Med25",1893.38899816015,-0.000778595439787555,0.0498183341905095,-0.0156286927782479,0.987530614949202,0.994146496692944
"Atf7ip2",0.588333467393979,-0.0326708819936714,2.09715612661536,-0.0155786598713561,0.987570530573621,NA
"Uty",378.916649213704,0.034680617083183,2.24491233820305,0.0154485395678939,0.987674339062089,0.994159110120687
"Tsr1",1175.03276357668,-0.000677008001106596,0.0438797791173643,-0.0154287012087234,0.987690165896299,0.994159110120687
"Gm14169",227.956443314263,-0.00202291078720079,0.131989567005762,-0.0153262930782437,0.987771866102184,0.994167352620819
"Nacc1",5051.19820119769,0.000578940583331125,0.038667799763357,0.0149721625454301,0.988054388964117,0.99437770176743
"Cxcl13",0.440849021391319,-0.0309007748225738,2.06762650253517,-0.0149450467890045,0.988076021787109,NA
"Gm10768",0.510886114796405,-0.0324183812900793,2.20885629292667,-0.0146765461356139,0.98829023081667,NA
"Pdzd9",3.84864183606526,-0.0104031753158494,0.711938349570573,-0.0146124665459086,0.988341353449736,NA
"Lst1",28.123548079005,0.00409603341100072,0.281955572628218,0.0145272298497951,0.988409355275445,NA
"5730435O14Rik",2.70084898919616,0.0111951412129314,0.772902978176767,0.014484536260088,0.98844341624776,NA
"4930474G06Rik",1.32546879839483,0.0154846022091752,1.07137202845576,0.0144530581328451,0.988468529530668,NA
"Emc9",404.794354137493,0.00119442005296081,0.0833908111262216,0.0143231614710273,0.988572161344194,0.994772796234365
"U2af2",4464.7227266332,0.000446319562291848,0.0312205818656474,0.0142956836683093,0.988594083214276,0.994772796234365
"Mir339",2.01262223957954,0.0122755182804191,0.861739422840527,0.0142450466522184,0.988634481593976,NA
"Slpi",8.36528228669557,0.00827154242458176,0.583299817562617,0.0141806017686502,0.988685895978361,NA
"Plekhh2",312.327960635016,0.00167909197619321,0.118647686617354,0.0141519150020041,0.988708782409994,0.994814193386858
"Gm12185",2.42020330529148,-0.0123002408857918,0.875497254358915,-0.0140494339925699,0.988790542296638,NA
"Zfp951",45.951233211294,-0.00374508852575139,0.267991964000789,-0.0139746299472635,0.98885022143056,0.994882487325316
"Cdh17",0.923527237508547,-0.0236673246085252,1.70400219402788,-0.0138892571215421,0.988918332479629,NA
"Dclk1",56925.53381818,0.000334737351399264,0.0242147908756679,0.013823673023566,0.988970655995488,0.99489308180613
"Gm6194",0.633003674474099,-0.0226267943621345,1.6387551857958,-0.0138073060321983,0.988983713718998,NA
"Jrk",468.30539842827,0.001378171800394,0.100034150337172,0.0137770131075116,0.989007881677138,0.99489308180613
"Trpv2",706.570544239549,0.00080013219131704,0.0592507713294879,0.0135041649815423,0.98922556273119,0.994973387624548
"Ephx2",388.013161559463,-0.00120492063519585,0.0894778768627016,-0.0134661290303606,0.98925590827011,0.994973387624548
"Rasa3",2703.2025152532,0.000499047998387411,0.0372415464202836,0.0134003027896716,0.989308425272648,0.994973387624548
"Ccdc152",0.406142377917393,0.0330609328914213,2.50440495801529,0.0132011130171303,0.989467341659088,NA
"Mir6371",0.342128324093033,0.0308188368273859,2.34615701007537,0.0131358799496526,0.989519385603826,NA
"Pou5f1",0.342182674286599,0.0336768852336681,2.5714450004669,0.0130964828054084,0.989550817273178,NA
"Il20rb",9.00681127407207,0.00598593378233718,0.457720846886164,0.0130776953312461,0.9895658062251,NA
"Gm9833",191.991911485077,0.00139739992673717,0.108080562296437,0.0129292436775492,0.989684243493787,0.995169854606302
"P3h3",363.964518915493,0.00128080004501859,0.099174029269185,0.0129146718597281,0.9896958691516,0.995169854606302
"Stam2",1511.46894293988,0.000656357618784132,0.0515099297049845,0.0127423512814582,0.989833349767233,0.995169854606302
"E230013L22Rik",0.997201293143271,0.0177825472334967,1.40217197698949,0.0126821442200524,0.989881384170607,NA
"Nrsn2",1346.39977825784,0.00097331529971476,0.0770240168826997,0.0126365170125706,0.989917786497995,0.995169854606302
"Ddx43",5.53766104921081,-0.00686096074976362,0.54695169111172,-0.0125439976898475,0.989991600386625,NA
"Gm15446",103.25652991451,-0.0118125772155197,0.942632435009927,-0.0125314775694041,0.990001589212299,0.995169854606302
"4833418N02Rik",19.175411947767,0.00365914818928978,0.292006160167758,0.0125310650542016,0.990001918325968,NA
"Tnnt1",42.8853136148635,-0.0031680632983149,0.253589202125871,-0.0124928950907871,0.990032371166677,0.995169854606302
"Yipf6",1767.86692381617,0.000452304117398053,0.0363069305504042,0.0124577900291,0.990060378773847,0.995169854606302
"D16Ertd472e",419.484710188305,-0.000895655093284788,0.0721279770043068,-0.0124175823374515,0.990092457388923,0.995169854606302
"1700030M09Rik",0.47616830680108,-0.0247009240589102,2.00793024083548,-0.0123016843695886,0.9901849235252,NA
"Actr1a",8221.5028838005,-0.000364992055311268,0.030509697510463,-0.0119631489360423,0.990455015840699,0.995405899983415
"Sncg",33.0065198849821,0.00283645717769495,0.237108618484862,0.0119626911742815,0.990455381055606,NA
"Kdm5d",431.331428880349,-0.0268090103523125,2.24555109572748,-0.011938722037241,0.990474504294352,0.995405899983415
"Mrpl16",672.490659136367,0.000699853772043985,0.0595526873025336,0.0117518420031771,0.990623602527631,0.995453381516825
"Hyi",120.142173024661,-0.0021337457319261,0.182449608984228,-0.0116949865982478,0.990668963460141,0.995453381516825
"Aldh1l2",152.894132584839,-0.00132276654714017,0.115607870057184,-0.0114418382285382,0.990870933120319,0.995582355090579
"Ric8b",1593.5826688414,-0.000501698100732373,0.0445001345317277,-0.0112740805395694,0.991004775756801,0.995607737949632
"3632454L22Rik",45.9077761792573,-0.00238648532158379,0.213337328131514,-0.01118644047193,0.991074698004263,0.995607737949632
"Angptl6",219.0965245702,-0.00121560018923812,0.109185408050049,-0.0111333575699136,0.991117049394846,0.995607737949632
"Prdm4",1195.31409116432,-0.000450428549733979,0.0414273963032631,-0.0108727216752094,0.99132499416264,0.99574266347709
"Slc22a14",0.5646237542077,0.020110335147698,1.89450875299532,0.0106150658401037,0.991530561910089,NA
"Ppef2",9.73337599314051,-0.00415400485351634,0.395103859523705,-0.0105137035576518,0.991611432797297,NA
"Col4a3bp",2696.29804559614,0.000384311829636173,0.0366029276604784,0.0104994833528338,0.991622778252952,0.995967801937833
"Khdc3",3.58401614150791,0.007378911946175,0.707540219577249,0.0104289646609543,0.991679040947972,NA
"Them7",0.398817672911931,0.0237470565803869,2.28299190432007,0.0104017261451741,0.991700772960402,NA
"Zdhhc6",1057.36826467377,0.000479267155387171,0.0461369978563343,0.0103879137710598,0.991711793045067,0.995983238462905
"Zfp572",0.998467469361846,-0.0148771593527281,1.43565405316679,-0.0103626352880151,0.991731961270861,NA
"Scx",15.9397139023487,-0.00359856817072038,0.349411639108185,-0.0102989361771266,0.991782783095912,NA
"A230065H16Rik",2.97419445701041,-0.00936209887884556,0.909917465166911,-0.0102889539296053,0.991790747355113,NA
"Pgap3",357.504692277635,-0.000636008897757914,0.0629919165791227,-0.0100966748163479,0.991944155921429,0.996142627510314
"Creb3l4",4.81981387747003,-0.00581580071961972,0.58557642460419,-0.00993175352568337,0.992075737474889,NA
"Tagap1",889.764449268176,0.00161286888529256,0.165395996285729,0.00975155941807834,0.992219504608418,0.996320818432941
"Mtrr",441.040611830991,0.000745772311395192,0.0769662463118315,0.0096896022234691,0.992268936961941,0.996320818432941
"Zfp963",186.888650053102,-0.00165821529051276,0.176015435540188,-0.00942085156011306,0.992483359177442,0.99641807828274
"Zfp810",512.002955449913,0.000868803992430692,0.0925884382273959,0.00938350412928363,0.992513156798787,0.99641807828274
"Ankrd7",1.09004744712308,-0.0119393844510257,1.29703156285736,-0.00920516107158044,0.992655447824855,NA
"Psca",2.06217771778741,-0.00917198813652645,1.0083951063189,-0.00909562936100351,0.992742837826952,NA
"Sord",520.506399763166,-0.000608629883677454,0.0690335465063516,-0.00881643656568412,0.992965592513287,0.996733364322347
"Eif4enif1",1799.90658280895,-0.000391056649070364,0.044687624400404,-0.00875089366054616,0.993017886168018,0.996733364322347
"Stab1",542.340276032209,-0.000656418883510286,0.0771435214701335,-0.00850906039808439,0.993210834008781,0.996733364322347
"Cyp2d22",678.138714656099,0.000669562192353795,0.0789883315410322,0.0084767228183061,0.993236634733908,0.996733364322347
"Wdr4",740.747588567963,0.000400512160346479,0.047316650997037,0.00846450777700982,0.993246380577123,0.996733364322347
"Kctd2",1727.60932181969,-0.000389769555534849,0.0463190727597338,-0.00841488251625115,0.993285974396376,0.996733364322347
"Vwa5a",472.816369141444,-0.000671825045948788,0.0805230367403896,-0.00834326514677765,0.993343114783836,0.996733364322347
"Irx6",5.39863635736763,-0.00425646445294646,0.52397513468648,-0.00812340924439729,0.993518528468035,NA
"Xab2",1208.67596232508,0.000357024371644023,0.0448136306421324,0.00796687004664067,0.993643424634986,0.996928590406465
"Emx1",696.704304046377,-0.000535583140835978,0.0677133566085738,-0.00790956419325052,0.993689146650027,0.996928590406465
"Myo1d",384.689099774498,-0.000668257519585874,0.0854305128383986,-0.00782223467217103,0.993758823371011,0.996928590406465
"Cd86",83.0671315386165,0.00105618219525559,0.13870327682366,0.00761468812736386,0.993924416621811,0.997020754368296
"A230056P14Rik",42.1901277418215,0.00681731530302605,0.918066374754805,0.00742573248567872,0.994075177147681,0.997098026829729
"Alkbh5",2067.818300657,-0.000302992330645587,0.0418777704805252,-0.00723515906336251,0.994227228653484,0.997176582639404
"Plk3",602.2439226826,-0.000609470539029245,0.0854376390309209,-0.00713351335479519,0.994308328101999,0.997183969540336
"Sh3bp1",319.726786932904,0.000627505611341395,0.0915860429713438,0.0068515419051103,0.994533303267347,0.997287558494307
"Parvb",1121.15641338768,-0.000437772663614826,0.0641970076754275,-0.00681920668060034,0.994559102441047,0.997287558494307
"Smc1b",2.52869976262171,0.00555718717644438,0.821722888868203,0.00676284822015673,0.994604068949603,NA
"Eif2s3y",695.19414469458,-0.0156493169322293,2.34437716790551,-0.0066752556484802,0.994673956132593,0.997328779858926
"Hs3st3a1",26.7063178842868,0.00154400608304845,0.232304976552898,0.00664646150056479,0.994696930029008,NA
"P2rx2",4.88510765217912,0.00409040099965891,0.660673923283281,0.0061912554067993,0.995060124457873,NA
"Slc40a1",321.393970065006,0.00063784108291641,0.106472831967681,0.00599064635671588,0.99522018435231,0.997802488930287
"Mroh4",9.25610589970008,-0.00334978498545967,0.573391640308737,-0.0058420541039908,0.995338741741543,NA
"Cbx8",378.622026962067,0.000454888069100797,0.0795622355894438,0.00571738671909756,0.995438210261725,0.997893745391224
"Rffl",505.20360757431,0.000392891382426105,0.0696540913828173,0.00564060738753712,0.995499470317094,0.997893745391224
"Tubd1",254.484077648136,0.000440155107864964,0.079232910489022,0.00555520559762788,0.995567610019066,0.997893745391224
"Coro1c",2901.30537055175,0.0002764896206324,0.0502101425668273,0.00550664878643603,0.995606352156446,0.997893745391224
"Hspb6",137.802116863294,-0.000587997544463535,0.111307292850453,-0.00528265066381176,0.995785074199138,0.99795867218144
"Zdhhc1",827.210822608955,-0.000337953332558722,0.0644888865553209,-0.00524048949533054,0.995818713478892,0.99795867218144
"Col2a1",8.53675219644815,-0.00233656474917508,0.451500468748585,-0.00517511035071855,0.995870877781584,NA
"1810012K16Rik",4.28683599885971,0.00350358038912225,0.686875321492466,0.00510075159129251,0.995930206704579,NA
"Foxl2",11.1583302938173,-0.00177188397935803,0.348293340683756,-0.00508733235002293,0.995940913571087,NA
"Tctex1d1",10.5830607227946,0.00198317102927411,0.416616139070232,0.00476018772028367,0.996201934055109,NA
"Gal",1.07840904019123,0.00662999901846193,1.40971222797284,0.00470308683354179,0.996247493461038,NA
"Rnf122",563.955248123048,0.000350260345274597,0.0837033392973216,0.00418454446638552,0.996661226320165,0.998685174546096
"Xist",13745.7528206927,-0.00850822213422445,2.05176042006686,-0.0041467912388851,0.996691348776151,0.998685174546096
"Nle1",280.405268645998,0.000323965301384039,0.0817396910149186,0.00396337810140377,0.996837690083388,0.99869131092494
"Scel",85.1329251513979,-0.000596173772443654,0.150776997911049,-0.00395401009904287,0.99684516460927,0.99869131092494
"Scimp",0.624266714756038,-0.00780283785698578,1.97421538052811,-0.00395237416036061,0.996846469889287,NA
"Sla2",32.4225765077459,-0.00087780781072914,0.223126703103058,-0.00393412262414731,0.996861032395024,NA
"Krt26",2.15513950225664,-0.00386181619235584,1.01128749313506,-0.00381871250121361,0.99695311565837,NA
"Ttl",4721.32999409756,0.000154880770875429,0.040945532469857,0.00378260487855294,0.996981925164939,0.998754337476344
"Dll4",49.4182626144198,0.000627912755019168,0.191336004548487,0.00328172816454964,0.997381564464733,0.998948537082169
"Wapal",2084.18977156541,0.000148843782719961,0.045685140433618,0.00325803491698217,0.997400468840098,0.998948537082169
"Slc35d2",14.4594141127816,-0.00112099594607942,0.345186393997629,-0.00324750907211921,0.997408867204774,NA
"Atxn7l3b",11089.9999726546,9.18216323779031e-05,0.0286172193607586,0.00320861475814152,0.997439900215709,0.998948537082169
"Bax",808.105711818925,-0.000465531582267496,0.146886136245609,-0.00316933642729276,0.997471239630111,0.998948537082169
"C1qtnf9",4.47593997628033,-0.00217681419226513,0.728924967288092,-0.00298633506870233,0.997617252896933,NA
"Wdsub1",378.273469822822,0.000231539555552086,0.0777331651294041,0.00297864566773574,0.997623388123959,0.998949107245556
"Pdlim7",1035.73143910695,-0.000170428268242748,0.0589297183701789,-0.00289205977826279,0.997692473370701,0.998949107245556
"Stau2",3820.08353104452,-8.49481669016667e-05,0.0293847416095502,-0.00289089378529904,0.997693403694596,0.998949107245556
"Klhl14",100.56692626911,0.000404635088532813,0.148794304696454,0.002719425917264,0.997830214720729,0.999012127915542
"Wnt3a",0.417033863738296,-0.00620844161580909,2.48300522540804,-0.00250037396308291,0.998004992297378,NA
"Cyp4f18",0.729233643194626,0.00412333375730852,1.67937996332836,0.00245527149742604,0.998040978747905,NA
"Tktl1",1.45476629407961,0.00270788083617529,1.10349104454485,0.00245392189593364,0.998042055570855,NA
