"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Nos1ap",2609.78926532994,-0.177372286681704,0.0544163682996399,-3.25953921998278,0.00111593350271549,0.0100679684394425
"Crip1",42.854837653558,0.625838997852887,0.192113511290223,3.25765217474705,0.00112338008097161,0.01012839481004
"Pcdh17",2882.64050390204,-0.196348510181598,0.0602813164671559,-3.25720342037617,0.00112515768513087,0.0101329049525865
"St3gal1",1346.75721269614,-0.256155993383153,0.0786482020998202,-3.25698473129799,0.00112602489761177,0.0101329049525865
"Epb4.1l4b",193.314801460062,-0.375256958500232,0.115219543975689,-3.25688633674344,0.00112641528316797,0.0101329049525865
"Slitrk3",2321.81494555393,-0.146658733150453,0.0450319601125815,-3.256769920381,0.00112687733279282,0.0101329049525865
"Arid1a",4506.49342131344,-0.175727657125077,0.0539715145898708,-3.25593340228507,0.00113020257996667,0.0101560529511423
"Ppp1r3d",397.847583641383,0.229593480213678,0.070525218667523,3.25548058625738,0.00113200635306401,0.0101655072502242
"Hdac6",1861.36469694466,-0.125269246522937,0.0385195661533185,-3.25209391051631,0.00114558164827237,0.0102756797983521
"Csgalnact1",907.658512188348,-0.169661499539116,0.0521707734717016,-3.25204109981508,0.00114579452350747,0.0102756797983521
"Trafd1",2185.01935667941,-0.162702852119312,0.0500408759523821,-3.25139896180349,0.00114838585150423,0.010292094271533
"Zfp825",156.56986088915,0.349192072554449,0.107413279043357,3.25092088859423,0.00115031861760002,0.0103025887314057
"Ostc",1285.33877211315,0.167294936473513,0.0514891951187708,3.24912704670586,0.00115759764270803,0.0103609202647144
"Odf2",2064.02147309073,-0.177457767873607,0.0546506012811622,-3.24713294480761,0.00116573922907728,0.0104254213934285
"Fktn",1316.66578358758,-0.241272527461847,0.0743066376828546,-3.24698485876341,0.00116634594559726,0.0104254213934285
"Gm17769",37.5671003476299,-0.753410701006038,0.23232691542625,-3.24289030233004,0.00118323758897338,0.0105694221620053
"Taok1",8339.67973912638,-0.111777819975054,0.0344743687630145,-3.24234566101684,0.00118550140187092,0.0105826540982854
"Rfx3",2879.75468259726,-0.190346009749798,0.0587182320887222,-3.24168495846722,0.00118825299736756,0.0106002200108172
"Fbxo7",615.186457617822,-0.157403871951215,0.0485703565474407,-3.24073947856388,0.0011922008559919,0.0106284274070102
"Szt2",1764.06608247534,-0.208598468101988,0.0643820662041867,-3.2400089093199,0.0011952596490625,0.0106486768734659
"Fndc9",133.16527399286,0.448342207297135,0.138392086100868,3.2396520634161,0.00119675634796925,0.0106549920012747
"Wdr48",3111.61152881877,-0.0818951036026047,0.0252836110757568,-3.23905882578339,0.0011992483638828,0.0106701545218099
"Mal2",8598.54238196612,0.158113971759349,0.0488489708737902,3.23679227895842,0.001208813668657,0.0107481893852184
"Gng10",1396.21811408451,0.175862583820475,0.0543713088915048,3.2344739791238,0.00121867024874237,0.0108287098843573
"Pcdhgb4",159.737396859274,-0.387668131473526,0.119955840472798,-3.23175703613561,0.00123031617262957,0.0109225040791114
"Qpctl",554.211021435432,-0.199237412520162,0.0616533943990799,-3.23157247807811,0.00123111097975632,0.0109225040791114
"Mapkbp1",2992.27475587389,-0.173855109978055,0.0538009984398841,-3.23144765003415,0.00123164882583887,0.0109225040791114
"Sec31a",3523.2524996517,-0.125693586008354,0.0389000067454164,-3.23119702345975,0.00123272935483241,0.0109249225391569
"Mrps14",794.394166573941,0.182791841632073,0.0565856343755829,3.23035773388711,0.00123635417064325,0.0109388784665596
"Fbxo10",1674.3058000525,-0.159293525760843,0.0493117436438701,-3.23033650789682,0.00123644597126347,0.0109388784665596
"Msra",1039.62219029519,0.170346752708565,0.0527354663932272,3.23021230984017,0.00123698324358187,0.0109388784665596
"Dpysl2",7275.85636700801,0.113025055075124,0.0349913695227011,3.23008377828132,0.00123753948934015,0.0109388784665596
"Mfsd7b",470.459674355487,-0.222186344285433,0.0688009045530938,-3.22941021965738,0.00124045822644017,0.0109575160381299
"Tmem184b",2373.93575930619,-0.129916173394667,0.0402327998054318,-3.22911092499028,0.00124175720126534,0.0109618305417183
"Pdcd6",1701.73173698618,0.18022281378319,0.055826088001044,3.22829021764555,0.00124532561728795,0.0109861602401841
"Gclc",1996.178068927,-0.101531978997003,0.0314738899460967,-3.2259113560761,0.00125572242120159,0.0110706584252479
"Nktr",4133.37131374101,-0.199967655904824,0.0620019452630198,-3.2251835818463,0.00125891912908508,0.0110916106200304
"Pde9a",562.176270931063,0.209371613113043,0.0649317981074252,3.22448506302955,0.00126199439923796,0.0111114663120405
"Pxdn",1230.69142636494,-0.253276024909869,0.0785609110797369,-3.22394459825958,0.00126437858479175,0.0111252153420453
"Rrp7a",2927.69568599726,0.129073813244103,0.0400491584789316,3.22288452857265,0.00126906701722474,0.011159208284101
"Gosr2",3480.42034684781,0.112969676678835,0.0350694424085168,3.22131373983294,0.00127604375437669,0.0112132655842692
"Hecw2",3271.42024753788,-0.354134935330389,0.10995083607256,-3.22084804427213,0.00127811895906369,0.011224208313232
"Rbm12",730.986658315304,-0.208722745856478,0.0648092799912064,-3.22056881182445,0.00127936475155833,0.0112278578196463
"Rasal1",3561.21907635662,-0.164973391816032,0.0512357100436035,-3.21989080810305,0.00128239432426615,0.0112471471085443
"Vip",2331.42813127623,0.219743791878418,0.068266831328899,3.21889543722525,0.00128685401046264,0.0112789459737503
"Gm14403",124.217895735652,0.47292492603906,0.146974957152873,3.21772453756975,0.00129211846354951,0.0113177526561163
"Insr",1729.03306229973,-0.204000903002773,0.0634264999626625,-3.21633549262315,0.0012983894899479,0.0113653200401653
"Slc20a1",5339.78938704299,-0.113451194227685,0.0352900711296242,-3.21481908639308,0.00130526756883844,0.0114181362231378
"Hhipl1",112.744243642351,-0.360913018524403,0.112338117510046,-3.21273870814265,0.00131475841656114,0.0114937251619734
"Atrnl1",6352.84970601986,-0.110630014810937,0.0344368739177175,-3.21254522333452,0.00131564433840937,0.0114940400727702
"Plrg1",1097.62308499863,0.153725742459358,0.0478552782137223,3.21230485324559,0.00131674570430118,0.0114962355745443
"Adh5",1438.56410625097,0.152975804723086,0.047629709513557,3.21177278394998,0.00131918665063765,0.011510116298854
"Gpatch8",2611.40361309899,-0.16483180157725,0.0513319044998867,-3.21109850069198,0.00132228602312671,0.0115297202944975
"Prmt1",1832.5247678478,0.163144342601257,0.0508215340448024,3.21014203265559,0.00132669399691234,0.0115549316262488
"Kcnj14",83.8629239744558,0.46514464492102,0.144900341879464,3.2101003965053,0.00132688618866935,0.0115549316262488
"Tfdp1",1977.85557238983,0.124664997510177,0.0388589253695621,3.20814320840243,0.00133594957521134,0.0116263719788663
"Matr3",19979.3096611542,0.112615656744925,0.0351083927740028,3.20765628520354,0.00133821328451923,0.0116385829323718
"9830166K06Rik",61.991070538713,-0.49524932427074,0.154407829897642,-3.20741069024184,0.00133935639931679,0.0116387756556684
"Pcdh19",2152.0063480946,-0.222870270446378,0.0694888331983983,-3.20728180612931,0.00133995664713663,0.0116387756556684
"Kcnq2",14750.6475312677,-0.125673740712775,0.0392023816731502,-3.20576800054087,0.00134702544599184,0.0116926650395338
"Fbxo8",875.119823002322,0.166399408451487,0.051976274857591,3.20144929407508,0.00136738138822003,0.0118617484889594
"B3gat1",8030.32161088361,-0.106600785300328,0.033302956078796,-3.20094063266056,0.00136979751740228,0.0118750907854797
"Timm17a",1592.61716128541,0.1620280007739,0.0506386093384196,3.19969293965127,0.00137574071326949,0.0119189733544245
"Nos1",1691.71340250068,-0.261403939282829,0.0817253959726145,-3.19856436511392,0.00138113698186665,0.0119580643679671
"Cyfip1",2752.58586635486,-0.107719039009286,0.0336864388653875,-3.19769743070012,0.00138529547026681,0.0119863953550149
"Rps14",4732.2675290387,0.174711584791469,0.054660103632026,3.19632736095114,0.00139189093445261,0.0120357627861491
"Pcdh8",1481.53595236144,-0.208057183473005,0.0651005534267683,-3.19593571054737,0.00139378163973381,0.0120444107960128
"Cox6c",4276.06459511506,0.212120874688989,0.0663851968330009,3.19530384496112,0.00139683698502186,0.0120631056101121
"Polr2e",1546.78027407669,0.136844676591008,0.0428430881451521,3.1940899341191,0.00140272410925042,0.0121062162434606
"Gltscr1l",2040.00053181231,-0.185563511175962,0.0581000522879538,-3.19386134553335,0.00140383525566971,0.0121080790801512
"Ncapg2",233.191959035842,-0.276671787664767,0.0866920911402712,-3.19143054488213,0.00141570144131786,0.0122026426337685
"Pcsk2",19303.7986726765,-0.156134509251246,0.0489274494938874,-3.19114343515396,0.00141710908452753,0.0122069957064651
"Lum",70.5528353545112,0.529907901059289,0.166104778676544,3.19020262560404,0.00142173073793037,0.0122388610854255
"Tmem161b",823.270303292615,0.182502141763993,0.0572103032570052,3.19002227525592,0.00142261828055966,0.0122388610854255
"Miat",8545.05587157327,-0.380036204725713,0.119174874632615,-3.18889535984212,0.00142817564967298,0.0122739053557495
"Brdt",580.349149857853,0.177372381420737,0.055623057607646,3.18882832137505,0.00142850687887826,0.0122739053557495
"Ssu72",2083.95474242262,0.135360343917374,0.0424597174402029,3.18797090696623,0.0014327495126016,0.0122976757276285
"Tmem132b",7884.88318464687,-0.130686857313646,0.0409951978288768,-3.18785770614309,0.00143331051689327,0.0122976757276285
"Ube2g1",2924.46523904221,0.124222180263652,0.0389689948362876,3.18771835880092,0.00143400137699424,0.0122976757276285
"Mef2c",44129.8623012655,-0.110794175637238,0.0347588509663551,-3.18750972937747,0.0014350362995531,0.0122987521642307
"Aqr",2014.41723992409,-0.158037491936379,0.0495879898160218,-3.18701146230608,0.00143751077865601,0.0123121569161139
"Brk1",5599.63669938555,0.123914607348643,0.038887900931903,3.18645656821722,0.00144027110575672,0.0123279914140848
"Plxna1",5346.79681154943,-0.16235267268537,0.0510590578160272,-3.17970365356816,0.00147425735446699,0.0126109149031066
"Polr2m",5592.23852562623,0.0834517451438365,0.0262483109849584,3.17931866898631,0.00147621700543063,0.0126172055257288
"Mest",1827.52231640051,-0.183589370132313,0.0577471661734139,-3.17919271711094,0.00147685864738455,0.0126172055257288
"Pcolce",223.276477293456,0.361522938215697,0.113732023078971,3.17872599491764,0.00147923853113441,0.0126295592771855
"Tm2d3",727.455240541447,0.199009921316195,0.0626441922283074,3.17682955493945,0.00148894514921538,0.0127044127432106
"Tyms",40.3952781755717,0.642583513156198,0.202311605915899,3.17620687279463,0.00149214502182766,0.0127236880675897
"Tm2d1",855.357199549935,0.185837172581002,0.058518811829983,3.17568260136453,0.0014948440878932,0.0127369648294826
"Scaf11",2392.58816523103,-0.114402763304315,0.0360262536833839,-3.17553871434266,0.00149558563658817,0.0127369648294826
"Dpp8",8366.11274425211,-0.114572659717796,0.0361166422866622,-3.17229544231766,0.0015123906254372,0.0128617729037105
"Map3k3",684.623217994222,-0.184504263126851,0.0581613290297552,-3.17228416552274,0.00151244935831645,0.0128617729037105
"Dld",4616.03828813096,0.114963541077711,0.0362414016125502,3.17216045634119,0.0015130938102487,0.0128617729037105
"Sytl5",264.200738890924,-0.340773167570483,0.107442454586221,-3.17168077444673,0.00151559506299119,0.0128749419798322
"Akap1",1534.01953319545,-0.152538058026739,0.0481169690315265,-3.17015101110786,0.0015235973233984,0.0129347961090019
"Trmt2b",435.56886915946,0.190697321455037,0.0601679858373674,3.16941507682319,0.00152746087709305,0.0129594610425385
"Plekho2",408.206106095277,0.274278040371817,0.0865477865902682,3.16909364384205,0.00152915118575288,0.0129656681104213
"Cpne2",556.603853722259,0.237248758613859,0.0748779561764558,3.16847268179654,0.0015324214977354,0.0129757986492042
"Mpv17",1399.59047193008,0.116703577469009,0.036833567539445,3.16840277130449,0.00153279008623828,0.0129757986492042
"Cd200",4002.95578310916,-0.155875599256105,0.049198180261887,-3.16832042214495,0.00153322435976252,0.0129757986492042
"Smo",442.822818490084,0.216454712505293,0.0683433717153211,3.16716467263158,0.00153933124626188,0.0130188372277068
"Snhg5",255.948895202455,0.274448702726221,0.086659054315316,3.16699397304311,0.00154023510531875,0.0130188372277068
"Plgrkt",347.160890449651,0.237884078053049,0.0751375108154648,3.16598294874692,0.00154559853531925,0.0130560116125282
"Ghitm",14377.8932844673,0.112305727379899,0.03547690334455,3.16560118816434,0.00154762822447633,0.0130649963219837
"Msrb1",685.703333495891,0.228524324378911,0.0722086837210583,3.16477620976584,0.00155202273588628,0.0130939210730667
"Zfhx2os",69.3276622359908,-0.530439844975527,0.167642841164783,-3.16410674795315,0.00155559728127498,0.0131158962792786
"Asna1",2649.76999079375,0.114436637614971,0.0361826306903278,3.16275061905773,0.0015628614824765,0.0131689337626244
"Eif2b2",1022.63604612555,0.175568173995229,0.0555251589386413,3.16195716232425,0.00156712616112015,0.0131966464526705
"Fam217b",1250.2465835861,-0.160331369977099,0.0507182773908871,-3.16121481692726,0.0015711258256836,0.0132212923293019
"Atp6v1f",2446.30382393332,0.155581533374773,0.0492182881548851,3.16105129225895,0.00157200813853279,0.0132212923293019
"Rxfp1",359.669838815162,-0.276147940649751,0.087370490424122,-3.16065457924349,0.0015741505374743,0.0132260824638664
"Actr6",647.415503275787,0.185034161417679,0.0585443004599744,3.1605836941238,0.00157453362665076,0.0132260824638664
"Uqcrfs1",3259.22109622809,0.176219382917733,0.0557641117582566,3.16008589326524,0.0015772263439998,0.013240477390598
"Pin4",280.965748398514,0.254095637153921,0.0804447788411536,3.15863429316722,0.00158510260327173,0.0132983421877462
"Tank",1106.22509153755,0.15926798010006,0.0504271910999124,3.15837500812804,0.00158651326774688,0.0133019252529503
"Commd3",1462.22404508292,0.149739153002696,0.0474166798368353,3.1579425956849,0.00158886841927959,0.0133134179072721
"Psmc1",3871.90148195063,0.115493510831719,0.0365990248309871,3.15564448411026,0.00160143927257291,0.0134104425524929
"Stx17",1105.63847655902,-0.147549709536132,0.0467723899449236,-3.15463267346137,0.00160700293182233,0.0134487052289389
"Ciart",375.171939414702,-0.408293606707253,0.129438854526486,-3.15433575336304,0.00160863898448461,0.0134540715065985
"Hrsp12",826.520508700574,0.251420020593822,0.0797233731732386,3.15365507738223,0.00161239534925675,0.0134771537103512
"Guk1",1940.6101031273,0.147116123303443,0.0466671531725984,3.15245549175314,0.00161903501642372,0.0135242925028501
"2210408I21Rik",483.665745555565,-0.217844309449958,0.0691076090149938,-3.15224781402427,0.00162018705804294,0.0135254759506671
"Vipas39",1867.79278540128,-0.132531448822377,0.0420458525879558,-3.15206948283744,0.00162117690890501,0.0135254759506671
"Ewsr1",6972.85607165436,-0.105855725530771,0.0335978206157503,-3.15067238263504,0.00162895098079122,0.0135819562664738
"Nhp2",751.390999126913,0.205515061402292,0.0652623289900009,3.14906109822987,0.00163795946009216,0.0136486529502689
"Rnf152",1038.06669845289,-0.18793285493872,0.0597101168077,-3.14742065476056,0.00164717804210221,0.0137170171437133
"Pomt1",555.402975503291,-0.172819796211743,0.0549145080350707,-3.14706991641213,0.00164915522439868,0.0137250309260109
"Ccdc124",1958.27879319816,0.189131626681959,0.0601335107039245,3.1451951577079,0.00165976069772224,0.0138047993087304
"Ndufa11",1872.85384966769,0.158369658449376,0.0503564391493811,3.14497333656927,0.00166101967861707,0.0138067794306191
"Trappc2",1069.18128882185,0.168315892659203,0.0535222720119191,3.14478228094877,0.001662104749199,0.0138073124251641
"Sntb1",46.2121231965198,-0.584824659179535,0.186037991876528,-3.14357649897489,0.00166896785955713,0.0138558142005222
"Ctsb",20538.5946717896,0.0972669735790133,0.0309433576861723,3.14338781736279,0.00167004415997724,0.0138562436929646
"Abhd5",870.159298349454,0.12446016341466,0.0395999837211592,3.14293471156551,0.00167263142929589,0.0138692013793977
"Pum1",3946.37262314156,-0.125384477711699,0.0399118307274029,-3.14153661775308,0.00168063791486371,0.0139222243054661
"Ints1",3566.64397859573,-0.120783928267151,0.0384488637223615,-3.14141736773625,0.00168132245505172,0.0139222243054661
"Vbp1",2036.60481667169,0.152584706802901,0.0485740629588146,3.1412794711506,0.00168211435338151,0.0139222243054661
"Kctd17",4754.61979250755,0.118457497168462,0.0377136199468597,3.14097393290208,0.00168387018951579,0.0139282326868573
"Farsb",2180.81420662972,0.15856172226912,0.050489966569513,3.14046003676428,0.00168682719866218,0.0139441632241487
